,Client ID,visit_count,Sustained_Client,OneAndDone_Client,Group03,Group04,Client Age,Client Gender Identity-Labels,Client Marital Status,Client Disability,Client Self-Identifies As,Client Is Student,Highest Education Level,Income,rel_Common-Law Partner,rel_boyfriend_girlfriend,rel_child,rel_friend,rel_grandchild,rel_grandparent,rel_other,rel_other_relative,rel_parent,rel_roommate,rel_sibling,rel_spouse,rel_undisclosed,rel_ward,minor,agecat_10 to 17,agecat_Adult,agecat_Under 10,household_total,ethnic_Asian,ethnic_Black,ethnic_Hispanic,ethnic_MidEast_NoAfrican,ethnic_White,ethnic_other,No_Visits,reason_Benefits Issue,reason_Debt,reason_Family Breakup,reason_Immigration,reason_Medical,reason_Natural Disaster,reason_Ongoing Need,reason_Relocation,reason_Undisclosed,reason_Unemployed,reason_Unhoused,reason_Wages Issue,employment_clean,Female,Male,Transgender,common_law,did_not_ask,divorced,married,separated,single,widowed,Disability,Student,Educ_HS_degree,Educ_associate_degree,Educ_bachelors_degree,Educ_masters_degree,Educ_no_degree,Educ_phd,Educ_post_secondary,Employ_disability,Employ_full_time,Employ_none,Employ_other,Employ_part_time,Employ_retired
66,3648867,1,0,1,0,3,77,Female,NA,NA,NA,No,NA,1233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3650217,9,1,0,0,3,65,Female,single,yes,NA,No,HS_degree,791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,other,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
68,3729749,5,0,0,0,3,86,Female,widowed,no,none,No,no_degree,803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69,3855389,11,1,0,0,3,65,Female,single,no,none,No,bachelors_degree,1192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70,3975320,1,0,0,0,3,70,Female,single,no,none,No,HS_degree,841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
71,4002127,2,0,0,0,3,87,Female,widowed,NA,none,No,HS_degree,1342.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,retired,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
72,4140375,8,1,0,0,3,64,Male,NA,no,none,No,NA,900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,4140450,1,0,0,0,3,83,Didn't Ask,NA,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,retired,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,4140764,2,0,0,0,3,65,Female,single,no,none,No,no_degree,1377.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
75,4140772,10,1,0,0,2,55,Female,widowed,no,none,No,bachelors_degree,1058.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,10,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,disability,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
76,4140928,3,0,0,0,2,59,Female,single,NA,none,No,HS_degree,1377.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
77,4141024,4,0,0,0,3,72,Female,divorced,no,none,No,bachelors_degree,1500.0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,3,0,5,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,full_time,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
78,4141450,2,0,0,0,2,60,Didn't Ask,NA,NA,NA,No,0,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,4141663,1,0,1,0,2,56,Female,married,no,none,No,NA,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4141799,2,1,0,0,3,81,Male,NA,NA,none,No,NA,1377.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4141872,1,0,0,2,0,45,Female,single,no,none,No,HS_degree,1377.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,5,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,none,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
82,4145627,1,0,1,0,2,59,Female,NA,no,none,No,HS_degree,449.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,disability,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,4145689,9,1,0,0,2,60,Female,married,yes,NA,No,no_degree,400.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,2,2,1,6,0,0,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,other,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
84,4145721,1,0,1,2,2,51,Female,married,NA,NA,No,HS_degree,1408.0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,6,3,2,3,9,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
85,4145727,14,1,0,0,2,59,Female,single,no,none,No,HS_degree,570.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,disability,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
86,4146053,3,0,0,1,1,34,Male,NA,no,none,No,NA,1377.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4146092,3,0,0,0,3,66,Male,NA,no,none,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,7,0,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4146156,3,0,0,1,1,31,Female,married,no,none,No,HS_degree,500.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,4,0,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,other,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
89,4146439,4,1,0,0,3,65,Female,single,NA,none,No,bachelors_degree,1600.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,4147078,7,1,0,2,2,54,Female,NA,NA,NA,No,NA,1200.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,6,0,0,0,0,0,1,7,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4147090,2,1,0,0,2,62,Didn't Ask,single,no,none,No,no_degree,1377.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92,4147146,1,0,1,2,0,44,Female,single,no,none,No,HS_degree,900.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,6,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,part_time,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93,4147148,11,1,0,2,0,39,Female,married,no,none,No,HS_degree,400.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,7,0,0,1,0,0,0,11,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,part_time,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
94,4147313,12,1,0,0,3,65,Male,divorced,yes,"Disability,Served in military",No,associate_degree,1217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,retired,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95,4147314,2,0,0,2,0,39,Female,married,NA,NA,No,no_degree,1377.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,7,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96,4147327,6,1,0,0,3,66,Female,single,no,none,No,bachelors_degree,1145.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
97,4147381,2,0,0,2,2,49,Female,married,NA,none,No,associate_degree,1377.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,4,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
98,4147383,3,0,0,0,2,59,Didn't Ask,single,yes,NA,No,no_degree,794.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,disability,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
99,4147614,15,1,0,0,3,87,Female,single,no,none,No,associate_degree,1374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,retired,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100,4147698,15,1,0,2,0,44,Female,single,no,none,No,HS_degree,974.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,0,15,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,5.0,none,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
101,4147727,9,1,0,2,0,39,Didn't Ask,married,NA,NA,No,bachelors_degree,1377.0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,5,1,7,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,none,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102,4147818,5,0,0,0,3,74,Male,married,no,none,No,associate_degree,1377.0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,1,5,0,7,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,4147835,1,0,1,2,0,37,Female,married,no,none,No,HS_degree,1377.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,4,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
104,4147986,1,0,0,2,0,42,Female,married,NA,none,No,no_degree,1200.0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,2,2,2,7,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,part_time,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
105,4148570,2,0,0,0,2,62,Didn't Ask,divorced,yes,NA,No,HS_degree,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,disability,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
106,4148679,8,1,0,2,2,53,Male,single,yes,NA,No,HS_degree,789.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,8,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,disability,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,4148745,1,0,0,1,1,33,Didn't Ask,married,no,none,No,HS_degree,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,full_time,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
108,4148785,11,1,0,0,3,70,Female,married,no,none,No,NA,1377.0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,1,1,5,0,7,0,0,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,4148901,1,0,0,1,0,35,Male,divorced,NA,none,No,HS_degree,800.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,part_time,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
110,4149231,9,1,0,0,3,64,Female,divorced,no,none,No,NA,1100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,9,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,retired,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,4149245,5,0,0,0,2,55,Didn't Ask,single,no,Didn't Ask,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4149508,1,0,0,2,2,54,Didn't Ask,0,NA,none,No,HS_degree,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,4149537,1,0,1,0,2,62,Female,NA,NA,NA,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4149694,7,1,0,2,2,49,Female,married,NA,none,No,no_degree,1377.0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,8,0,0,0,1,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,full_time,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
115,4149912,5,1,0,0,3,74,Male,divorced,NA,Served in military,No,HS_degree,2050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,retired,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
116,4150050,1,0,1,0,3,65,Male,NA,yes,"Disability,Served in military",No,NA,803.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4150212,1,0,1,0,3,75,Male,divorced,no,Served in military,No,HS_degree,879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,other,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
118,4150296,8,1,0,0,2,58,Female,common_law,NA,none,No,HS_degree,770.0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,4,0,5,0,0,0,0,1,0,8,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,disability,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
119,4150389,3,1,0,0,2,62,Didn't Ask,0,no,none,No,HS_degree,1377.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120,4150504,1,0,1,1,1,20,Female,NA,no,none,No,HS_degree,1377.0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,5,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,full_time,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
121,4150777,4,0,0,1,0,36,Didn't Ask,single,no,none,No,HS_degree,1200.0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,2,2,1,6,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,full_time,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
122,4150792,1,0,0,0,2,63,Didn't Ask,0,no,NA,No,0,1377.0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,4,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4151094,2,0,0,0,3,65,Female,married,NA,NA,No,HS_degree,1300.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,retired,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
124,4151225,13,1,0,1,1,23,Female,NA,no,none,No,NA,1377.0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,5,0,0,0,1,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4151358,14,1,0,0,2,59,Male,single,no,none,No,HS_degree,1000.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2.0,none,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
126,4151455,10,1,0,0,3,70,Female,single,no,none,No,NA,700.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,3,5,0,0,0,0,1,0,10,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,other,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,4151638,15,1,0,0,3,65,Didn't Ask,single,yes,NA,No,HS_degree,1370.0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,4,0,1,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,disability,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
128,4151752,6,0,0,0,2,59,Female,NA,NA,NA,No,NA,1377.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4151766,1,0,0,0,2,61,Didn't Ask,single,NA,other,No,associate_degree,1377.0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,5,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,retired,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
130,4151813,1,0,0,2,2,54,Female,single,NA,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,full_time,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
131,4151836,9,1,0,0,2,55,Male,married,no,none,No,HS_degree,1377.0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,5,0,0,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,4151917,3,0,0,2,2,52,Female,married,no,none,No,no_degree,1377.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
133,4151920,2,1,0,1,1,28,Didn't Ask,NA,NA,NA,No,NA,1377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,4152090,5,0,0,1,1,23,Male,NA,NA,NA,No,NA,1377.0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,4,1,6,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
